Isolate ID	Scheme	Sequence Type	Status	Score	Locus 1	Locus 2	Locus 3	Locus 4	Locus 5	Locus 6	Locus 7
GCA_020072185.1_ASM2007218v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_020072205.1_ASM2007220v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_020072275.1_ASM2007227v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021441525.1_ASM2144152v1_genomic	paeruginosa	3491	PERFECT	100	acsA(140)	aroE(30)	guaA(64)	mutL(26)	nuoD(30)	ppsA(59)	trpE(55)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021441545.1_ASM2144154v1_genomic	paeruginosa	3492	PERFECT	100	acsA(25)	aroE(3)	guaA(11)	mutL(11)	nuoD(4)	ppsA(43)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021441565.1_ASM2144156v1_genomic	paeruginosa	3489	PERFECT	100	acsA(28)	aroE(323)	guaA(5)	mutL(2)	nuoD(27)	ppsA(4)	trpE(291)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021441585.1_ASM2144158v1_genomic	paeruginosa	3083	PERFECT	100	acsA(15)	aroE(271)	guaA(7)	mutL(3)	nuoD(2)	ppsA(4)	trpE(220)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021441605.1_ASM2144160v1_genomic	paeruginosa	3494	PERFECT	100	acsA(32)	aroE(4)	guaA(5)	mutL(246)	nuoD(2)	ppsA(6)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_021730475.1_ASM2173047v1_genomic	paeruginosa	3656	PERFECT	100	acsA(262)	aroE(8)	guaA(24)	mutL(2)	nuoD(1)	ppsA(6)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_023721735.1_ASM2372173v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239815.1_ASM2623981v1_genomic	paeruginosa	908	PERFECT	100	acsA(39)	aroE(6)	guaA(4)	mutL(14)	nuoD(4)	ppsA(6)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239835.1_ASM2623983v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239855.1_ASM2623985v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239875.1_ASM2623987v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239885.1_ASM2623988v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239915.1_ASM2623991v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239935.1_ASM2623993v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026239955.1_ASM2623995v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_026636135.1_ASM2663613v1_genomic	paeruginosa	2012	PERFECT	100	acsA(15)	aroE(5)	guaA(11)	mutL(72)	nuoD(4)	ppsA(15)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_027855845.1_ASM2785584v1_genomic	paeruginosa	111	PERFECT	100	acsA(17)	aroE(5)	guaA(5)	mutL(4)	nuoD(4)	ppsA(4)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_027891115.1_ASM2789111v1_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_029210305.1_ASM2921030v1_genomic	paeruginosa	3620	PERFECT	100	acsA(258)	aroE(8)	guaA(26)	mutL(119)	nuoD(3)	ppsA(4)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_029223505.1_ASM2922350v1_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_030406925.1_ASM3040692v1_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_030540865.1_ASM3054086v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_031629475.1_ASM3162947v1_genomic	paeruginosa	260	PERFECT	100	acsA(14)	aroE(5)	guaA(10)	mutL(7)	nuoD(4)	ppsA(13)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_033743955.1_ASM3374395v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_035198885.1_ASM3519888v1_genomic	paeruginosa	823	PERFECT	100	acsA(32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529375.1_ASM3652937v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529475.1_ASM3652947v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529495.1_ASM3652949v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529515.1_ASM3652951v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529535.1_ASM3652953v1_genomic	paeruginosa	-	MISSING	77	acsA(9)	aroE(-)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529555.1_ASM3652955v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529575.1_ASM3652957v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529595.1_ASM3652959v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529615.1_ASM3652961v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529635.1_ASM3652963v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529935.1_ASM3652993v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529955.1_ASM3652995v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036529995.1_ASM3652999v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530035.1_ASM3653003v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530115.1_ASM3653011v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530135.1_ASM3653013v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530175.1_ASM3653017v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530195.1_ASM3653019v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530255.1_ASM3653025v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530275.1_ASM3653027v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530295.1_ASM3653029v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530315.1_ASM3653031v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530335.1_ASM3653033v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530355.1_ASM3653035v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530855.1_ASM3653085v1_genomic	paeruginosa	254	PERFECT	100	acsA(6)	aroE(5)	guaA(58)	mutL(11)	nuoD(3)	ppsA(4)	trpE(37)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530915.1_ASM3653091v1_genomic	paeruginosa	234	PERFECT	100	acsA(1)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(10)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530955.1_ASM3653095v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530975.1_ASM3653097v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036530995.1_ASM3653099v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531015.1_ASM3653101v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531035.1_ASM3653103v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531055.1_ASM3653105v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531075.1_ASM3653107v1_genomic	paeruginosa	-	MISSING	77	acsA(9)	aroE(-)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531095.1_ASM3653109v1_genomic	paeruginosa	316	PERFECT	100	acsA(13)	aroE(8)	guaA(9)	mutL(3)	nuoD(1)	ppsA(6)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531355.1_ASM3653135v1_genomic	paeruginosa	-	MISSING	77	acsA(18)	aroE(-)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531375.1_ASM3653137v1_genomic	paeruginosa	1047	PERFECT	100	acsA(18)	aroE(8)	guaA(5)	mutL(5)	nuoD(1)	ppsA(6)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531415.1_ASM3653141v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036531435.1_ASM3653143v1_genomic	paeruginosa	823	PERFECT	100	acsA(32)	aroE(13)	guaA(24)	mutL(13)	nuoD(1)	ppsA(6)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036543645.1_ASM3654364v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036553165.1_ASM3655316v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036866965.1_ASM3686696v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036866995.1_ASM3686699v1_genomic	paeruginosa	4936	PERFECT	100	acsA(38)	aroE(5)	guaA(3)	mutL(3)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036867075.1_ASM3686707v1_genomic	paeruginosa	4936	PERFECT	100	acsA(38)	aroE(5)	guaA(3)	mutL(3)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036867235.1_ASM3686723v1_genomic	paeruginosa	4936	PERFECT	100	acsA(38)	aroE(5)	guaA(3)	mutL(3)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_036867475.1_ASM3686747v1_genomic	paeruginosa	4936	PERFECT	100	acsA(38)	aroE(5)	guaA(3)	mutL(3)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186575.1_ASM4018657v1_genomic	paeruginosa	1971	PERFECT	100	acsA(32)	aroE(190)	guaA(3)	mutL(62)	nuoD(8)	ppsA(7)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186585.1_ASM4018658v1_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186595.1_ASM4018659v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186605.1_ASM4018660v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186615.1_ASM4018661v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186675.1_ASM4018667v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186685.1_ASM4018668v1_genomic	paeruginosa	908	PERFECT	100	acsA(39)	aroE(6)	guaA(4)	mutL(14)	nuoD(4)	ppsA(6)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186695.1_ASM4018669v1_genomic	paeruginosa	1677	PERFECT	100	acsA(32)	aroE(8)	guaA(57)	mutL(3)	nuoD(1)	ppsA(15)	trpE(25)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186705.1_ASM4018670v1_genomic	paeruginosa	988	PERFECT	100	acsA(16)	aroE(5)	guaA(36)	mutL(3)	nuoD(4)	ppsA(7)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186715.1_ASM4018671v1_genomic	paeruginosa	988	PERFECT	100	acsA(16)	aroE(5)	guaA(36)	mutL(3)	nuoD(4)	ppsA(7)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186775.1_ASM4018677v1_genomic	paeruginosa	2620	PERFECT	100	acsA(18)	aroE(8)	guaA(24)	mutL(3)	nuoD(1)	ppsA(6)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186785.1_ASM4018678v1_genomic	paeruginosa	988	PERFECT	100	acsA(16)	aroE(5)	guaA(36)	mutL(3)	nuoD(4)	ppsA(7)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186795.1_ASM4018679v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186805.1_ASM4018680v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186815.1_ASM4018681v1_genomic	paeruginosa	381	PERFECT	100	acsA(11)	aroE(20)	guaA(1)	mutL(65)	nuoD(4)	ppsA(4)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186875.1_ASM4018687v1_genomic	paeruginosa	5184	PERFECT	100	acsA(1)	aroE(131)	guaA(7)	mutL(6)	nuoD(1)	ppsA(17)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186885.1_ASM4018688v1_genomic	paeruginosa	5183	PERFECT	100	acsA(89)	aroE(30)	guaA(26)	mutL(69)	nuoD(48)	ppsA(24)	trpE(187)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186915.1_ASM4018691v1_genomic	paeruginosa	155	PERFECT	100	acsA(28)	aroE(5)	guaA(36)	mutL(3)	nuoD(3)	ppsA(13)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186925.1_ASM4018692v1_genomic	paeruginosa	532	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(20)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186935.1_ASM4018693v1_genomic	paeruginosa	2556	PERFECT	100	acsA(16)	aroE(3)	guaA(11)	mutL(5)	nuoD(4)	ppsA(7)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
