Isolate ID	Scheme	Sequence Type	Status	Score	Locus 1	Locus 2	Locus 3	Locus 4	Locus 5	Locus 6	Locus 7
GCA_040186975.1_ASM4018697v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186985.1_ASM4018698v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040186995.1_ASM4018699v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187015.1_ASM4018701v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187045.1_ASM4018704v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187055.1_ASM4018705v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187095.1_ASM4018709v1_genomic	paeruginosa	5182	PERFECT	100	acsA(111)	aroE(30)	guaA(127)	mutL(26)	nuoD(126)	ppsA(24)	trpE(156)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187105.1_ASM4018710v1_genomic	paeruginosa	639	PERFECT	100	acsA(11)	aroE(19)	guaA(19)	mutL(3)	nuoD(4)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187115.1_ASM4018711v1_genomic	paeruginosa	639	PERFECT	100	acsA(11)	aroE(19)	guaA(19)	mutL(3)	nuoD(4)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187125.1_ASM4018712v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187135.1_ASM4018713v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187185.1_ASM4018718v1_genomic	paeruginosa	970	PERFECT	100	acsA(6)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(3)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187195.1_ASM4018719v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187225.1_ASM4018722v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187235.1_ASM4018723v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187265.1_ASM4018726v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187275.1_ASM4018727v1_genomic	paeruginosa	639	PERFECT	100	acsA(11)	aroE(19)	guaA(19)	mutL(3)	nuoD(4)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187315.1_ASM4018731v1_genomic	paeruginosa	1116	PERFECT	100	acsA(5)	aroE(51)	guaA(11)	mutL(6)	nuoD(1)	ppsA(101)	trpE(139)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187325.1_ASM4018732v1_genomic	paeruginosa	3986	PERFECT	100	acsA(67)	aroE(349)	guaA(65)	mutL(31)	nuoD(1)	ppsA(6)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187355.1_ASM4018735v1_genomic	paeruginosa	5187	PERFECT	100	acsA(15)	aroE(48)	guaA(20)	mutL(142)	nuoD(4)	ppsA(289)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187375.1_ASM4018737v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187385.1_ASM4018738v1_genomic	paeruginosa	2629	PERFECT	100	acsA(28)	aroE(20)	guaA(94)	mutL(3)	nuoD(1)	ppsA(4)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187395.1_ASM4018739v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187415.1_ASM4018741v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187425.1_ASM4018742v1_genomic	paeruginosa	1455	PERFECT	100	acsA(15)	aroE(5)	guaA(11)	mutL(3)	nuoD(58)	ppsA(42)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187475.1_ASM4018747v1_genomic	paeruginosa	1455	PERFECT	100	acsA(15)	aroE(5)	guaA(11)	mutL(3)	nuoD(58)	ppsA(42)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187495.1_ASM4018749v1_genomic	paeruginosa	1455	PERFECT	100	acsA(15)	aroE(5)	guaA(11)	mutL(3)	nuoD(58)	ppsA(42)	trpE(9)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187505.1_ASM4018750v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187515.1_ASM4018751v1_genomic	paeruginosa	508	PERFECT	100	acsA(15)	aroE(5)	guaA(11)	mutL(3)	nuoD(2)	ppsA(4)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187535.1_ASM4018753v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187555.1_ASM4018755v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187595.1_ASM4018759v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187605.1_ASM4018760v1_genomic	paeruginosa	796	PERFECT	100	acsA(36)	aroE(5)	guaA(1)	mutL(3)	nuoD(2)	ppsA(6)	trpE(1)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187635.1_ASM4018763v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187645.1_ASM4018764v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187655.1_ASM4018765v1_genomic	paeruginosa	654	PERFECT	100	acsA(17)	aroE(5)	guaA(26)	mutL(3)	nuoD(4)	ppsA(4)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187685.1_ASM4018768v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187695.1_ASM4018769v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_040187725.1_ASM4018772v1_genomic	paeruginosa	244	PERFECT	100	acsA(17)	aroE(5)	guaA(12)	mutL(3)	nuoD(14)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041204985.1_ASM4120498v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205025.1_ASM4120502v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205065.1_ASM4120506v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205105.1_ASM4120510v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205125.1_ASM4120512v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205145.1_ASM4120514v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205165.1_ASM4120516v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041205225.1_ASM4120522v1_genomic	paeruginosa	235	PERFECT	100	acsA(38)	aroE(11)	guaA(3)	mutL(13)	nuoD(1)	ppsA(2)	trpE(4)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041357715.1_ASM4135771v1_genomic	paeruginosa	27	PERFECT	100	acsA(6)	aroE(5)	guaA(6)	mutL(7)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041357735.1_ASM4135773v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041357775.1_ASM4135777v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_041501545.1_16ShHly_IVRI_genomic	paeruginosa	1621	PERFECT	100	acsA(5)	aroE(54)	guaA(99)	mutL(48)	nuoD(1)	ppsA(6)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_042788255.1_ASM4278825v1_genomic	paeruginosa	2238	PERFECT	100	acsA(6)	aroE(10)	guaA(1)	mutL(3)	nuoD(27)	ppsA(4)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_042788285.1_ASM4278828v1_genomic	paeruginosa	645	PERFECT	100	acsA(6)	aroE(5)	guaA(5)	mutL(3)	nuoD(3)	ppsA(13)	trpE(1)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_042788315.1_ASM4278831v1_genomic	paeruginosa	773	PERFECT	100	acsA(5)	aroE(4)	guaA(5)	mutL(5)	nuoD(5)	ppsA(7)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448025.1_ASM5144802v1_genomic	paeruginosa	2420	PERFECT	100	acsA(111)	aroE(30)	guaA(64)	mutL(26)	nuoD(30)	ppsA(24)	trpE(32)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448085.1_ASM5144808v1_genomic	paeruginosa	234	PERFECT	100	acsA(1)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(10)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448265.1_ASM5144826v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448335.1_ASM5144833v1_genomic	paeruginosa	274	PERFECT	100	acsA(23)	aroE(5)	guaA(11)	mutL(7)	nuoD(1)	ppsA(12)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448465.1_ASM5144846v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448505.1_ASM5144850v1_genomic	paeruginosa	360	PERFECT	100	acsA(15)	aroE(5)	guaA(36)	mutL(11)	nuoD(27)	ppsA(4)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448515.1_ASM5144851v1_genomic	paeruginosa	4596	PERFECT	100	acsA(196)	aroE(17)	guaA(1)	mutL(11)	nuoD(7)	ppsA(15)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051448565.1_ASM5144856v1_genomic	paeruginosa	664	PERFECT	100	acsA(9)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(40)	trpE(18)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051450105.1_ASM5145010v1_genomic	paeruginosa	381	PERFECT	100	acsA(11)	aroE(20)	guaA(1)	mutL(65)	nuoD(4)	ppsA(4)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051450225.1_ASM5145022v1_genomic	paeruginosa	357	PERFECT	100	acsA(2)	aroE(4)	guaA(5)	mutL(3)	nuoD(1)	ppsA(6)	trpE(11)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451125.1_ASM5145112v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451285.1_ASM5145128v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451425.1_ASM5145142v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451465.1_ASM5145146v1_genomic	paeruginosa	569	PERFECT	100	acsA(11)	aroE(5)	guaA(11)	mutL(11)	nuoD(3)	ppsA(6)	trpE(27)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451525.1_ASM5145152v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451605.1_ASM5145160v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451645.1_ASM5145164v1_genomic	paeruginosa	1026	PERFECT	100	acsA(40)	aroE(22)	guaA(12)	mutL(11)	nuoD(4)	ppsA(15)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451865.1_ASM5145186v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451905.1_ASM5145190v1_genomic	paeruginosa	3755	PERFECT	100	acsA(16)	aroE(5)	guaA(6)	mutL(11)	nuoD(4)	ppsA(6)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451925.1_ASM5145192v1_genomic	paeruginosa	882	PERFECT	100	acsA(17)	aroE(5)	guaA(11)	mutL(3)	nuoD(4)	ppsA(6)	trpE(37)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051451945.1_ASM5145194v1_genomic	paeruginosa	1116	PERFECT	100	acsA(5)	aroE(51)	guaA(11)	mutL(6)	nuoD(1)	ppsA(101)	trpE(139)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452025.1_ASM5145202v1_genomic	paeruginosa	-	NOVEL	90	acsA(5)	aroE(152)	guaA(12)	mutL(318)	nuoD(1)	ppsA(16)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452085.1_ASM5145208v1_genomic	paeruginosa	815	PERFECT	100	acsA(103)	aroE(11)	guaA(61)	mutL(5)	nuoD(1)	ppsA(6)	trpE(8)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452125.1_ASM5145212v1_genomic	paeruginosa	5329	PERFECT	100	acsA(27)	aroE(472)	guaA(25)	mutL(3)	nuoD(1)	ppsA(16)	trpE(46)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452145.1_ASM5145214v1_genomic	paeruginosa	1239	PERFECT	100	acsA(16)	aroE(5)	guaA(1)	mutL(3)	nuoD(4)	ppsA(15)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452165.1_ASM5145216v1_genomic	paeruginosa	-	OK	83	acsA(13)	aroE(4)	guaA(5)	mutL(434?)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452185.1_ASM5145218v1_genomic	paeruginosa	1203	PERFECT	100	acsA(33)	aroE(1)	guaA(25)	mutL(6)	nuoD(6)	ppsA(7)	trpE(5)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452285.1_ASM5145228v1_genomic	paeruginosa	260	PERFECT	100	acsA(14)	aroE(5)	guaA(10)	mutL(7)	nuoD(4)	ppsA(13)	trpE(7)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452365.1_ASM5145236v1_genomic	paeruginosa	299	PERFECT	100	acsA(17)	aroE(5)	guaA(36)	mutL(3)	nuoD(3)	ppsA(7)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452425.1_ASM5145242v1_genomic	paeruginosa	564	PERFECT	100	acsA(6)	aroE(10)	guaA(5)	mutL(11)	nuoD(2)	ppsA(15)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452525.1_ASM5145252v1_genomic	paeruginosa	238	PERFECT	100	acsA(5)	aroE(1)	guaA(59)	mutL(6)	nuoD(1)	ppsA(33)	trpE(42)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452705.1_ASM5145270v1_genomic	paeruginosa	2620	PERFECT	100	acsA(18)	aroE(8)	guaA(24)	mutL(3)	nuoD(1)	ppsA(6)	trpE(26)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452745.1_ASM5145274v1_genomic	paeruginosa	564	PERFECT	100	acsA(6)	aroE(10)	guaA(5)	mutL(11)	nuoD(2)	ppsA(15)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452825.1_ASM5145282v1_genomic	paeruginosa	598	PERFECT	100	acsA(11)	aroE(5)	guaA(36)	mutL(3)	nuoD(1)	ppsA(29)	trpE(2)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452885.1_ASM5145288v1_genomic	paeruginosa	663	PERFECT	100	acsA(6)	aroE(5)	guaA(11)	mutL(29)	nuoD(3)	ppsA(15)	trpE(1)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051452905.1_ASM5145290v1_genomic	paeruginosa	381	PERFECT	100	acsA(11)	aroE(20)	guaA(1)	mutL(65)	nuoD(4)	ppsA(4)	trpE(10)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051453225.1_ASM5145322v1_genomic	paeruginosa	308	PERFECT	100	acsA(13)	aroE(4)	guaA(5)	mutL(5)	nuoD(12)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051453325.1_ASM5145332v1_genomic	paeruginosa	253	PERFECT	100	acsA(4)	aroE(4)	guaA(16)	mutL(12)	nuoD(1)	ppsA(6)	trpE(3)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051453405.1_ASM5145340v1_genomic	paeruginosa	-	OK	83	acsA(13)	aroE(4)	guaA(5)	mutL(430)	nuoD(215?)	ppsA(7)	trpE(15)
FILE	SCHEME	ST	STATUS	SCORE	ALLELES	-	-	-	-	-	-
GCA_051751905.1_ASM5175190v1_genomic	paeruginosa	792	PERFECT	100	acsA(6)	aroE(5)	guaA(11)	mutL(3)	nuoD(2)	ppsA(15)	trpE(1)
